OTU	Domain	Phylum	Class	Order	Family	Genus	Species
ASV1716	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV618	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV4945	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV617	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	animalis
ASV6037	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	uncultured Lachnospiraceae bacterium
ASV171	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	Pasteurellaceae bacterium
ASV1139	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV1574	Bacteria	Firmicutes	?	?	?	?	?
ASV2098	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV589	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV610	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV3111	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Candidatus Saccharimonas	?
ASV607	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV7145	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	?	?
ASV611	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	?
ASV4568	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	?	?
ASV612	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	?
ASV1148	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV2571	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propioniciclava	Propioniciclava sp. SCSIO 13291
ASV7628	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Gluconobacter	?
ASV3921	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV608	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	?	?
ASV525	Bacteria	?	?	?	?	?	?
ASV1133	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV2042	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV3776	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	?
ASV1014	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV170	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-003	?
ASV4052	Bacteria	Firmicutes	Desulfotomaculia	Desulfotomaculales	?	?	?
ASV3118	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV722	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Alysiella	?
ASV996	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV2332	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	?	?
ASV3592	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	?	?	?
ASV2575	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV597	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV7411	Bacteria	Firmicutes	Clostridia	Caldicoprobacterales	Caldicoprobacteraceae	?	?
ASV732	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV317	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV1086	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	?
ASV280	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV588	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV3885	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	?
ASV512	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3703	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV3018	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup 2	uncultured Acidobacteria bacterium	?	?
ASV2381	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	?	?
ASV5989	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV3926	Bacteria	Chloroflexi	Dehalococcoidia	S085	?	?	?
ASV833	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter	?
ASV5545	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV587	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV3028	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	?
ASV504	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	uncultured rumen bacterium	?
ASV570	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	?	?
ASV575	Bacteria	Bacteroidota	?	?	?	?	?
ASV1660	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	F0332	?
ASV578	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV1068	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV603	Bacteria	Firmicutes	Bacilli	?	?	?	?
ASV19	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Jeotgalicoccus	?
ASV1379	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	?	?
ASV273	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV5451	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	WD2101 soil group	?	?
ASV533	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum	?
ASV374	Bacteria	Firmicutes	Bacilli	Lactobacillales	?	?	?
ASV270	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	?
ASV2254	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
ASV190	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	?
ASV368	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV103	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium] oxidoreducens group	?
ASV265	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV89	Bacteria	Firmicutes	Clostridia	Clostridiales	?	?	?
ASV870	Bacteria	Firmicutes	Bacilli	Lactobacillales	?	?	?
ASV5275	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Rheinheimera	?
ASV4431	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3981	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	?
ASV255	Bacteria	Firmicutes	Clostridia	Lachnospirales	?	?	?
ASV8013	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Hathewaya	?
ASV1241	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Lachnospiraceae bacterium
ASV2048	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	?	?
ASV252	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV5310	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Burkholderia sp.
ASV2419	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Lactobacillus reuteri
ASV4243	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	?
ASV244	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV1103	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae UCG-003	Olsenella sp.
ASV243	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	uncultured Clostridiales bacterium	?
ASV1771	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV1064	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	?	?
ASV375	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	?	?
ASV6912	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella	?
ASV440	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	?
ASV238	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium	?
ASV5265	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-001	?
ASV2752	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Dubosiella	?
ASV236	Bacteria	Campylobacterota	Campylobacteria	?	?	?	?
ASV539	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	?
ASV1405	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	?	?	?
ASV666	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	?	?
ASV606	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	?
ASV2106	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	?
ASV619	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	?
ASV35	Bacteria	Proteobacteria	Gammaproteobacteria	?	?	?	?
ASV379	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV2763	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	?
ASV136	Bacteria	Spirochaetota	Brachyspirae	Brachyspirales	Brachyspiraceae	Brachyspira	?
ASV1985	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	?	?	?
ASV5482	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium	?
ASV981	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV1300	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	Candidatus Saccharimonas	?
ASV1557	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV717	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV3778	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV2004	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	Escherichia coli
ASV4758	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	?
ASV1020	Bacteria	?	?	?	?	?	?
ASV4885	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV1817	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV907	Bacteria	Firmicutes	?	?	?	?	?
ASV337	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella	?
ASV765	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV521	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV708	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV1254	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	Pasteurellaceae bacterium
ASV3195	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BS11	?	?
ASV807	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Lactobacillus reuteri
ASV229	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV133	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV189	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV3810	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	?	?
ASV226	Bacteria	Firmicutes	Clostridia	Clostridiales	?	?	?
ASV351	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV5888	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Harryflintia	?
ASV1634	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV813	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	metagenome
ASV936	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	Peptococcus	?
ASV362	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV529	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV1321	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	?	?
ASV6637	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Parvibacter	?
ASV256	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	?	?	?
ASV356	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	?
ASV2458	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV2958	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-001	?
ASV158	Bacteria	Firmicutes	?	?	?	?	?
ASV548	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	?
ASV2338	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	?
ASV1017	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	?	?	?
ASV2433	Bacteria	Firmicutes	Clostridia	Oscillospirales	Hungateiclostridiaceae	Fastidiosipila	?
ASV5564	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	gut metagenome
ASV3035	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	?	Actinomycetales bacterium	?
ASV247	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Marvinbryantia	?
ASV2310	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	?	?
ASV5085	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	Prevotella histicola
ASV213	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV60	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Actinobacillus	?
ASV2904	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-006	?
ASV211	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV2805	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	?	uncultured Alphaproteobacteria bacterium
ASV194	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV1599	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3750	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium
ASV348	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV3415	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae Sedis	?
ASV748	Bacteria	Campylobacterota	Campylobacteria	?	?	?	?
ASV123	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	?
ASV246	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV4051	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	?	?	?
ASV198	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV6357	Bacteria	Cyanobacteria	Sericytochromatia	?	?	?	?
ASV209	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	?
ASV1125	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	?
ASV1611	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV7320	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Ileibacterium	Ileibacterium valens
ASV205	Bacteria	Firmicutes	?	?	?	?	?
ASV5738	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	Roseomonas aquatica
ASV183	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	?
ASV1919	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5003	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV2584	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	?
ASV5551	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV482	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter freundii
ASV684	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter mastomyrinus
ASV307	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV1198	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV197	Bacteria	Proteobacteria	Gammaproteobacteria	?	?	?	?
ASV1856	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Family XIII UCG-001	?
ASV5337	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV214	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	uncultured Acinetobacter sp.
ASV257	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium] oxidoreducens group	?
ASV460	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	?	?	?
ASV195	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4808	Bacteria	WPS-2	?	?	?	?	?
ASV1884	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV834	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	?
ASV2244	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	?	?
ASV843	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	?	?	?
ASV185	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV91	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens
ASV3451	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV871	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV784	Bacteria	Firmicutes	?	?	?	?	?
ASV919	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV6324	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV520	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV2933	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	?	?
ASV2370	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV530	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV1018	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV2784	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Haemophilus	?
ASV601	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	?	?
ASV2159	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV254	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	?
ASV2193	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV7019	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV3184	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	?	?
ASV178	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium stationis
ASV720	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV4102	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium_succinatutens
ASV315	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV628	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV6163	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV821	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	?
ASV953	Bacteria	Firmicutes	Clostridia	Christensenellales	?	?	?
ASV6814	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	uncultured rumen bacterium	?	?
ASV2168	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV7468	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG-009	?
ASV1015	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV173	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV44	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas gulae
ASV814	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax	?
ASV1968	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	?
ASV215	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens
ASV909	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	uncultured organism
ASV2350	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV2693	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	?
ASV952	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV2839	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV1888	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV2764	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc mesenteroides
ASV3848	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	Hypsibius dujardini
ASV675	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV2356	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV228	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV2816	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV2055	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV2273	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV2349	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV3128	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae Sedis	Clostridium sp.
ASV319	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV3350	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV1200	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV1731	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV710	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV155	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-003	?
ASV349	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	Methanosphaera cuniculi
ASV609	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4115	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	?	?
ASV223	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	Pasteurellaceae bacterium
ASV2510	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	?	?
ASV4072	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	johnsonii
ASV638	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	?	?
ASV150	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	?	?	?
ASV157	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii
ASV261	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV6564	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides mesophilus
ASV1295	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV487	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	metagenome
ASV519	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
